"X","slug","num","lat","id","name","latest","num_maintainers","modified","created","license","readme","revisions","downloads","num_badges","stars","active_age","age","dependents","pr_makers","size","forks","contributors","num_prs","num_issues","commits","all_downloads","yearly_downloads","num_tools","dependencies","ght_age","hasBadge","hasQABadge","hasCovBadge","hasCIBadge","hasDepMgrBadge","hasInfoBadge","hasPopularityBadge","hasSupportBadge","hasOther"
13681,"FineUploader/fine-uploader",20,0,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13682,"FineUploader/fine-uploader",20,6,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13683,"FineUploader/fine-uploader",20,0,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13684,"FineUploader/fine-uploader",20,1,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13685,"FineUploader/fine-uploader",20,5,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13686,"FineUploader/fine-uploader",20,147,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13687,"FineUploader/fine-uploader",20,3,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13688,"FineUploader/fine-uploader",20,255,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13689,"FineUploader/fine-uploader",20,0,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13690,"FineUploader/fine-uploader",20,272,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13691,"FineUploader/fine-uploader",20,3,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13692,"FineUploader/fine-uploader",20,0,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13693,"FineUploader/fine-uploader",20,3,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13694,"FineUploader/fine-uploader",20,0,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13695,"FineUploader/fine-uploader",20,0,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13696,"FineUploader/fine-uploader",20,588,103621,"fine-uploader","5.14.5",2,"2017-06-27 03:26:52","2015-01-01 19:16:20","MIT","README.md",50,22855,4,264,29,30,11,40,5231969,71,79,58,638,2830,186262,165092,6,0,86,1,1,0,1,0,1,1,0,TRUE
13697,"moroshko/react-autosuggest",10,24,259154,"react-autosuggest","9.3.1",1,"2017-06-30 01:12:08","2015-03-07 12:23:47","MIT","README.md",115,178567,5,1549,27,28,45,45,50482,162,16,62,322,642,1549569,1313520,6,3,29,1,1,1,0,0,1,1,0,TRUE
13698,"moroshko/react-autosuggest",10,23,259154,"react-autosuggest","9.3.1",1,"2017-06-30 01:12:08","2015-03-07 12:23:47","MIT","README.md",115,178567,5,1549,27,28,45,45,50482,162,16,62,322,642,1549569,1313520,6,3,29,1,1,1,0,0,1,1,0,TRUE
13699,"tapjs/node-tap",10,1053,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13700,"tapjs/node-tap",10,9,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13701,"tapjs/node-tap",10,0,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13702,"tapjs/node-tap",10,16,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13703,"tapjs/node-tap",10,0,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13704,"tapjs/node-tap",10,355,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13705,"tapjs/node-tap",10,1361,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13706,"tapjs/node-tap",10,374,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13707,"tapjs/node-tap",10,434,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13708,"then/promise",1,77,251088,"promise","8.0.0",2,"2017-06-22 01:02:04","2012-12-25 12:26:02","MIT","Readme.md",24,9570303,0,1334,53,54,2072,32,3258,131,25,61,133,208,133038880,81537213,5,1,56,1,1,0,1,1,1,1,0,TRUE
13709,"hoodiehq/hoodie",20,71,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13710,"hoodiehq/hoodie",20,3,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13711,"hoodiehq/hoodie",20,64,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13712,"hoodiehq/hoodie",20,1,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13713,"hoodiehq/hoodie",20,0,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13714,"hoodiehq/hoodie",20,106,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13715,"hoodiehq/hoodie",20,13,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13716,"hoodiehq/hoodie",20,0,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13717,"hoodiehq/hoodie",20,1,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13718,"jneen/parsimmon",17,45,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13719,"jneen/parsimmon",17,0,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13720,"jneen/parsimmon",17,22,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13721,"jneen/parsimmon",17,26,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13722,"jneen/parsimmon",17,9,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13723,"jneen/parsimmon",17,147,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13724,"jneen/parsimmon",17,147,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13725,"jneen/parsimmon",17,0,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13726,"jneen/parsimmon",17,1,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13727,"jneen/parsimmon",17,23,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13728,"jneen/parsimmon",17,112,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13729,"jneen/parsimmon",17,68,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13730,"jneen/parsimmon",17,0,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13731,"jneen/parsimmon",17,280,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13732,"jneen/parsimmon",17,48,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13733,"jneen/parsimmon",17,331,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13734,"jneen/parsimmon",17,217,239044,"parsimmon","1.6.2",3,"2017-07-09 01:29:14","2012-11-18 22:10:42","MIT","README.md",30,54174,0,308,55,55,35,16,13069,41,19,44,121,349,1593018,676211,6,0,57,1,1,1,1,0,1,0,0,TRUE
13735,"tapjs/node-tap",10,382,310179,"tap","10.7.0",1,"2017-06-25 06:52:44","2011-04-21 07:10:44","ISC","README.md",148,319395,3,376,74,74,122,49,28956,23,17,91,185,1040,9774599,3621276,3,26,77,1,1,1,1,0,0,0,0,TRUE
13736,"cibernox/ember-power-select",14,0,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13737,"cibernox/ember-power-select",14,729,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13738,"cibernox/ember-power-select",14,10,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13739,"cibernox/ember-power-select",14,0,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13740,"cibernox/ember-power-select",14,0,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13741,"cibernox/ember-power-select",14,5,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13742,"cibernox/ember-power-select",14,155,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13743,"cibernox/ember-power-select",14,904,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13744,"cibernox/ember-power-select",14,0,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13745,"cibernox/ember-power-select",14,0,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13746,"cibernox/ember-power-select",14,4,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13747,"cibernox/ember-power-select",14,16,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13748,"hoodiehq/hoodie",20,42,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13749,"hoodiehq/hoodie",20,615,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13750,"hoodiehq/hoodie",20,2,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13751,"hoodiehq/hoodie",20,89,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13752,"hoodiehq/hoodie",20,2,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13753,"hoodiehq/hoodie",20,90,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13754,"hoodiehq/hoodie",20,40,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13755,"hoodiehq/hoodie",20,3,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13756,"hoodiehq/hoodie",20,50,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13757,"hoodiehq/hoodie",20,12,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13758,"hoodiehq/hoodie",20,23,144862,"hoodie","28.2.1",6,"2017-07-02 21:22:17","2013-04-20 17:38:50","Apache-2.0","README.md",137,1665,54,1727,50,50,13,29,26817,38,37,133,480,1364,98393,49046,4,24,57,1,1,1,1,1,0,0,0,TRUE
13759,"popeindustries/buddy",1,0,48428,"buddy","6.13.7",2,"2017-06-27 07:08:55","2011-11-21 11:37:34","MIT","README.md",171,2636,3,25,67,67,0,5,72281,8,5,14,108,1797,79033,45743,3,22,69,1,1,0,1,0,1,1,0,TRUE
13760,"cibernox/ember-power-select",14,2,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13761,"cibernox/ember-power-select",14,1,88892,"ember-power-select","1.8.5",1,"2017-06-08 16:40:44","2015-10-01 07:43:25","MIT","README.md",195,75193,5,340,20,21,20,85,44559,140,58,419,793,1749,847600,667256,5,6,23,1,1,1,1,1,1,0,0,TRUE
13762,"cucumber/cucumber-js",26,1,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13763,"cucumber/cucumber-js",26,832,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13764,"cucumber/cucumber-js",26,890,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13765,"cucumber/cucumber-js",26,24,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13766,"cucumber/cucumber-js",26,930,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13767,"cucumber/cucumber-js",26,102,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13768,"cucumber/cucumber-js",26,91,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13769,"cucumber/cucumber-js",26,119,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13770,"cucumber/cucumber-js",26,4,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13771,"cucumber/cucumber-js",26,6,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13772,"cucumber/cucumber-js",26,0,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13773,"cucumber/cucumber-js",26,5,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13774,"cucumber/cucumber-js",26,30,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13775,"cucumber/cucumber-js",26,1112,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13776,"cucumber/cucumber-js",26,193,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13777,"cucumber/cucumber-js",26,45,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13778,"cucumber/cucumber-js",26,1079,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13779,"cucumber/cucumber-js",26,0,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
13780,"cucumber/cucumber-js",26,0,70634,"cucumber","2.3.1",4,"2017-06-28 04:48:12","2011-07-28 16:53:32","MIT","README.md",84,204056,4,1899,70,71,74,133,401547,378,18,247,769,816,2795377,1841224,5,25,75,1,1,1,1,1,0,1,0,TRUE
